,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
145,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"テイクアウトしますよー

うなぎもできるんだよー

忘れてたけど

レギュラーメニューなんでもテイクアウトできます！

いらしてメニュー見て、ごゆっくりお決めください！
#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎… https://t.co/wC2tiN6HeB","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎']"
146,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"うふふふ

スタッフTとＪ
よろしくお願いします！

(((o(*ﾟ▽ﾟ*)o)))♡

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking… https://t.co/bkiyneYGAe","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking']"
147,ChamakSisya2,Follow Us Trolls & Spoofs😊👍,,7,17,3668,0,"Need of an hour, message from this legend 2 this Era of actors He never drinked alcohol In d movies he never smoke… https://t.co/ObJnqrgXHM",[]
148,SNarasimalu,Hi,,5,5,106,3,"Need of an hour, message from this legend 2 this Era of actors He never drinked alcohol In d movies he never smoke… https://t.co/ObJnqrgXHM",[]
149,GLASSTORYIKARA,"吉祥寺サンロード商店街の眼鏡店です。デザイン性、クオリティーの高い国内外のフレームセレクトと、認定眼鏡士による検査、フィッティング、修理といった技術にこだわっています。
#CHROMEHEARTS #MATSUDA #OLIVERPEOPLES #EYEVOL #OAKLEY",東京都武蔵野市吉祥寺本町1-14-1,1552,1399,2292,0,"もずくとあおさの合わせ技‼️

テイクアウトにもお入れします‼️

是非ー
是非ー
是非ー

テイクアウト是非！

週末ごはんをあきらめないで‼️

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎… https://t.co/46R61lKvta","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
150,4126hidecodomo,小さきもの（女の子、約4.2kg、9歳）はじめてストラバイト結晶がでたのであたふたしてる。布団干し命。,東京都武蔵野市→東京都練馬区,433,742,205334,0,"今日のランチ

T.&amp;Jめっちゃ楽しみ‼️‼️ 

よろしくお願いします‼️

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/dlIikmsGsx","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏', '吉祥寺居酒屋']"
151,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"今日のランチ

T.&amp;Jめっちゃ楽しみ‼️‼️ 

よろしくお願いします‼️

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/dlIikmsGsx","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏', '吉祥寺居酒屋']"
152,pero_kmedices,,"Sevilla, España",6,1,185,0,#dejardefumar #noaltabaco #nofumar #tabaco #cigarrillo #fumarmata #quitsmoking #nosmoking #dontsmoking… https://t.co/G13sipxnaz,"['dejardefumar', 'noaltabaco', 'nofumar', 'tabaco', 'cigarrillo', 'fumarmata', 'quitsmoking', 'nosmoking', 'dontsmoking', 'nocigarettes']"
153,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,2,"今日のランチ

T.&amp;Jめっちゃ楽しみ‼️‼️ 

よろしくお願いします‼️

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/dlIikmsGsx","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏']"
154,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"もずくとあおさの合わせ技‼️

テイクアウトにもお入れします‼️

是非ー
是非ー
是非ー

テイクアウト是非！

週末ごはんをあきらめないで‼️

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎… https://t.co/46R61lKvta","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
155,COPD_research,A bot that retweets the tag #COPD Use the tag to reach out to followers. Own tweets may occur.,,7,3083,97946,0,Reminder that smoking cigarettes can have other health effects besides #LungCancer. via @AdvocateAurora #NoSmoking… https://t.co/uExAJ7D5Uc,"['LungCancer', 'NoSmoking']"
156,DRC_chicago,Thoracic Surgeon - Minimally Invasive Robotic Surgery of the Lungs and Esophagus,"Chicago, Illinois, USA",182,126,436,1,Reminder that smoking cigarettes can have other health effects besides #LungCancer. via @AdvocateAurora #NoSmoking… https://t.co/uExAJ7D5Uc,"['LungCancer', 'NoSmoking']"
157,msmasud15,"☺☺☺ Be Happy ☺☺☺
#Bangladeshi 🇧🇩
#Doctor 👔🩺🩺
#freelancer
#Traveller 🌍
#movielovers🎬","Dhaka, Bangladesh",60,142,170,0,"🚬 No Smoking 🚭 
#becareful #nosmoking #nosmoke #lungcancer @ Dhanmondi - ধানমন্ডি https://t.co/3bGRqbotV6","['becareful', 'nosmoking', 'nosmoke', 'lungcancer']"
158,hydekicchan,1982年東京は武蔵野で出生。ミスチル/ラーメン/料理/ダウンタウン/椎名林檎/温泉/旅行/渋いオッサンになりたい。,東京都,270,239,12957,0,"あれ？

ひとりで終わりそう笑

いやーん
居酒屋で酒抜いたら
居屋〜ん！

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/gA4BGtnYJ4","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏', '吉祥寺居酒屋']"
159,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"テイクアウトしますよー

うなぎもできるんだよー

忘れてたけど

レギュラーメニューなんでもテイクアウトできます！

いらしてメニュー見て、ごゆっくりお決めください！
#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎… https://t.co/wC2tiN6HeB","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎']"
160,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"テイクアウトしますよー

うなぎもできるんだよー

忘れてたけど

レギュラーメニューなんでもテイクアウトできます！

いらしてメニュー見て、ごゆっくりお決めください！
#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎… https://t.co/TepUFlz2cb","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎']"
161,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"2人目のお客様お待ちしてます‼️

テイクアウト是非！
21時くらいまでやります！
甘えび、ホタルイカ、ベビーホタテ、あおさ、すじこ。

とろける塩レバーコリコリ砂肝はワンコインセール

#バーオハナ #鶏たたき #ひとりで飲める… https://t.co/L8m5TkUiyI","['バーオハナ', '鶏たたき', 'ひとりで飲める']"
162,KichijojiTV1,謎のSNS放送局・吉祥寺テレビジョン（吉テレ）です。 吉祥寺を中心に武蔵野・三鷹の知ってるようで知らない情報を局員が気ままに発信中。公式キャラ・テレ吉くん（局長）の出張など、お仕事依頼はDMにて！ 色んなコンテンツを不定期放送中。フォローとYouTubeチャンネル登録を宜しくお願いします！,東京都武蔵野市,1504,2006,4647,0,"あれ？

ひとりで終わりそう笑

いやーん
居酒屋で酒抜いたら
居屋〜ん！

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/gA4BGtnYJ4","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏', '吉祥寺居酒屋']"
163,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,2,"あれ？

ひとりで終わりそう笑

いやーん
居酒屋で酒抜いたら
居屋〜ん！

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/gA4BGtnYJ4","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏']"
164,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,2,"もずくとあおさの合わせ技‼️

テイクアウトにもお入れします‼️

是非ー
是非ー
是非ー

テイクアウト是非！

週末ごはんをあきらめないで‼️

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎… https://t.co/46R61lKvta","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎']"
