,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
277,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,"All they have to do is get you started, and they know it.

“Smoking is an addictive habit attributable to nicotine.… https://t.co/CGhoOlqkzF",[]
278,MomsQuit,,,30,20,1626,0,Today is #TakeDownTobacco National Day of Action! Celebrate by Roasting Big Tobacco! Join the festivities tonight a… https://t.co/38HQL4QLKE,['TakeDownTobacco']
279,NjQuitline,"NJ Dept of Health, Office of Tobacco Control, Nutrition & Fitness created the NJ Quitline, a free telephone-counseling service for smokers to quit tobacco.","New Jersey, USA",13,16,907,1,Today is #TakeDownTobacco National Day of Action! Celebrate by Roasting Big Tobacco! Join the festivities tonight a… https://t.co/qGlPlfggEO,['TakeDownTobacco']
280,TobaccoFreeNJ,The dangers of e-cigarettes are real. Don't get vaped in. Learn more at http://njpn.org http://Tobaccofreenj.com,,206,201,128,0,Today is #TakeDownTobacco National Day of Action! Celebrate by Roasting Big Tobacco! Join the festivities tonight a… https://t.co/KjjPT1kN6Q,['TakeDownTobacco']
281,TobaccoPrev,Tobacco Prevention is a state-funded program. We offer free professional development courses to Florida Educators and Vaping citation courses for MS & HS Ss.,"Palm Beach County, FL",790,3150,19079,0,Today is Take Down Tobacco National Day of Action! It's an opportunity to empower youth to speak out against… https://t.co/EPgECzu7k7,['BigTobacco']
282,rise_california,"RISE (Rural Initiatives Strengthening Equity) supports rural tobacco prevention projects through resources, training & educational materials.",,160,45,94,1,Today is Take Down Tobacco National Day of Action! Communities all across the country are rallying today to… https://t.co/8X3aTiktju,[]
283,TECCnews,"Tobacco Education Clearinghouse of CA (TECC) supports educators and advocates nationwide, working to reduce the harmful effects of tobacco in our communities.",California,2161,926,2538,2,Today is Take Down Tobacco National Day of Action! It's an opportunity to empower youth to speak out against… https://t.co/EPgECzu7k7,[]
284,UCDeptHealth,This is the official Twitter page of the Ulster County Department of Health. Ulster County is located in the Mid-Hudson Valley region of New York.,"Kingston, NY",198,239,1312,0,"More Virtual Butt Stops Here classes starting! 
Classes have been added for April, May, &amp; June:
Register Here:… https://t.co/iSRYkxmry4",[]
285,iRecoveryUS1,Drug and alcohol treatment online - from the privacy of your home. Call 877-464-5550 for more information!,Florida ,12,2,46,0,"On this #NationalTakeDownTobaccoDay
we fight back against tobacco. Take a stand against tobacco today, so it doesn’… https://t.co/rX46tdaXM6",['NationalTakeDownTobaccoDay']
286,TobFreeDelCo,"An alliance of local agencies and diverse individuals dedicated to preventing tobacco use through advocacy, education, and increased awareness.","Muncie, IN",677,488,795,0,Our Voice Team made this video for National Take Down Tobacco Day. Help us in our journey to take down tobacco once… https://t.co/EWgcTbJNm8,[]
287,DADauphinCounty,"Serving our #community in #dauphincounty through #prevention, #intervention, and #treatment. Supporting individuals and families to live their #bestlives!","Harrisburg, PA",124,45,293,0,"There is not one good thing about smoking cigarettes! In honor of National Kick Butts Day, let’s kick some butt and… https://t.co/RhHyAH8Y7H",[]
288,drdavidcooke,Board Chair UN @globalcompactAU & @HumanRightsUNSW Advisory Committee. Adjunct Professor @UTS_Business. Director ESG Advisory.,"Sydney, Cammeraygal country. ",2421,2900,16303,0,We are hiring! Tobacco Free Portfolios is seeking an exceptional new team member to become our USA Director. The su… https://t.co/0gFUGvuPo3,[]
289,DavidPForsyth,Author of science fiction. Tobacco Harm Reduction Advocate. Fighting the #Vapocalypse. #iVAPEiVOTE https://www.amazon.com/kindle-dbs/entity/author/B006PLOMMK,"Hollywood Beach, California",1874,1956,13121,1,"Note to @TobaccoFreeKids, in my case, my kids made me #TobaccoFree and none of them smoke or vape. They are all adu… https://t.co/RpXw8i8iDU",['TobaccoFree']
290,wordfinga,I came... I saw... The rest is on-going...,United Kingdom,4993,4228,299755,0,My view walking back from vascular surgery clinic @CaitlinWHicks.  The tree shadow looked like branching arteries..… https://t.co/xSxQ4ZhrA5,[]
291,betterworldadv,Where the power of marketing and communication brings us to a better place. A better world. 🌎☀️❤️ #BWACelebrates25,"San Francisco, CA",1363,234,473,1,“It definitely does something for the self-esteem to know that something outside of me isn’t controlling me.” - Pat… https://t.co/Cr60urhzCq,[]
292,DrBronKing,Radiation Oncologist - CEO Tobacco Free Portfolios - 2019 Melburnian of the Year!,Melbourne,3293,4282,1891,0,We are hiring! Tobacco Free Portfolios is seeking an exceptional new team member to become our USA Director. The su… https://t.co/0gFUGvuPo3,[]
293,SustainTrends,The definitive AI bot for Sustainability Trends,,158,3482,166312,0,We are hiring! Tobacco Free Portfolios is seeking an exceptional new team member to become our USA Director. The su… https://t.co/0gFUGvuPo3,[]
294,TFP_TobaccoFree,A not-for-profit organisation that drives global change towards tobacco-free finance.,,224,164,67,4,We are hiring! Tobacco Free Portfolios is seeking an exceptional new team member to become our USA Director. The su… https://t.co/0gFUGvuPo3,[]
295,Wyattsmithrodeo,.,"Arizona, USA",42,7,516,0,Trying to save money? Buying a pack of cigarettes everyday calculates to about $2084.15 spent yearly on cigarettes.… https://t.co/WTx3VHIyub,[]
296,projectfilter,"Passionate about helping Idahoans quit commercial tobacco. You decide when, we'll show you how! 1-800-QUIT-NOW",Idaho,355,1090,3499,0,Trying to save money? Buying a pack of cigarettes everyday calculates to about $2084.15 spent yearly on cigarettes.… https://t.co/cQ9xBzfJAi,[]
297,EasternFree,The Mono County Public Health Tobacco Education Program,"Mammoth Lakes, CA",119,24,878,0,"Don’t let nicotine become apart of your daily habit‼️💨🚬❌
#tobacoofreeca #tobaccofreeeasternsierra #easternsierras… https://t.co/bs8BpR7ZEW","['tobacoofreeca', 'tobaccofreeeasternsierra', 'easternsierras']"
298,BSCLehighValley,"Providing arts, health, youth, and pride programs to
strengthen and support the #LGBTQ community across the Greater #LehighValley.","Lehigh Valley, PA",470,206,341,1,"This month, we've encouraged our community to share photos wearing masks as part of our #MaskUpMarch social media c… https://t.co/YYG5cjMzHc",['MaskUpMarch']
299,nicotinefreakuk,"Keep enjoying #nicotine but stay #smokefree with #nicotinepouches / #nicopods. Reviewing tobacco free nicotine pouches, products, retailers and more 🔞",,174,153,409,0,"Save 5% on your order with @FirstLinePods using voucher code ‘NICOFREAK’

https://t.co/efvtrRNXzV

#nicotinepouches… https://t.co/Glqxj4r8ph",['nicotinepouches']
300,brooklynngriff,gwhs,,82,107,79,0,"Although #TobaccoFreeMonth is coming to an end, you don't have to stop tearing down the lies of Big Tobacco!… https://t.co/2Phj6jywcG","['TobaccoFreeMonth', 'TobaccoFree']"
301,WV_RAZE,"We are Raze. And we're putting everything we’ve got - our passion, our power, our minds - into tearing down the lies of Big Tobacco in West Virginia.",West Virginia,404,357,669,2,"Although #TobaccoFreeMonth is coming to an end, you don't have to stop tearing down the lies of Big Tobacco!… https://t.co/2Phj6jywcG",['TobaccoFreeMonth']
302,TracyatHeart,Likes and RT not an endorsement.  My thoughts are my own.,,501,105,3540,0,My view walking back from vascular surgery clinic @CaitlinWHicks.  The tree shadow looked like branching arteries..… https://t.co/xSxQ4ZhrA5,[]
303,EasternFree,The Mono County Public Health Tobacco Education Program,"Mammoth Lakes, CA",119,24,878,0,Chemicals put into any vape product can be harmless is many more ways than you may think.🧐 Say no to vape💨❌… https://t.co/FHbanwoSzy,[]
304,ak2webd3,Grand Negas LatinumFund https://t.co/bC9HFli7ol 1st$ @MayvennHair Alum @Apple  @MarketSourceInc Expert @GLGroup Angel$ whenitsGr8$4me2 https://t.co/Qy64qfSvck 5102284325,"Bay Area, California",5004,3678,340974,0,"Dutch Pension Fund ABP - 
World's 5th largest pension fund - announces new #tobaccofree policy.
Bravo! https://t.co/UHAIL4lW9l",['tobaccofree']
305,nicotinefreakuk,"Keep enjoying #nicotine but stay #smokefree with #nicotinepouches / #nicopods. Reviewing tobacco free nicotine pouches, products, retailers and more 🔞",,174,153,409,0,"Get ready to go back outdoors with @SnusSurge ... ⚙️🏕

#nicotinepouches #nicopods #harmreduction #smokefreelife… https://t.co/oSUjE91BLh","['nicotinepouches', 'nicopods', 'harmreduction', 'smokefreelife']"
306,RethinkVape,"Vaping may be less risky than smoking, but it's not safe for teens. Considering the chemicals in the vapor & tobacco connections, it’s time to rethink vaping.","Norfolk, VA",118,137,685,0,@LAQuits It takes multiple tries to go #vapefree and #tobaccofree for most people. Don’t give up #neverstopquitting… https://t.co/fF8GlqxYHC,"['vapefree', 'tobaccofree', 'neverstopquitting']"
307,Goingdeep247,"Rec league hr derby champ 🤣, gardener, golfer, hot sauce maker, and coffee enthusiast",,136,56,300,0,6 years #tobaccofree Easily the best decision I ever made,['tobaccofree']
308,jimororke,Development Officer @ASHScotland. Smoking and mental health and smoking and deprivation. http://www.impact.scot RT not an endorsement. All views my own.,Scotland,515,374,7697,0,Welcome to our latest supporter @moveonscotland  🥳. We were excited to hear about their new #tobacco project &amp;… https://t.co/wMOLaoqtc5,"['tobacco', 'wellbeing']"
309,moveonscotland,"We help people to unlock their full potential through support, mentoring and employability training. Run social enterprises @moveonwood and @FareShareGWS.",Scotland,861,2780,3640,0,Welcome to our latest supporter @moveonscotland  🥳. We were excited to hear about their new #tobacco project &amp;… https://t.co/wMOLaoqtc5,"['tobacco', 'wellbeing']"
310,ASHScotland,"Our vision is of a healthier Scotland, free from the harm and inequality caused by tobacco. We tweet news and views on tobacco in Scotland, the UK and wider.",Edinburgh,737,3241,8292,2,Welcome to our latest supporter @moveonscotland  🥳. We were excited to hear about their new #tobacco project &amp;… https://t.co/wMOLaoqtc5,['tobacco']
311,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,Sorry we’ve been a bit quite of late... we’ve been working on a few behind the scene projects... stay tuned 📺… https://t.co/6quQeqFYHV,[]
312,nicotinefreakuk,"Keep enjoying #nicotine but stay #smokefree with #nicotinepouches / #nicopods. Reviewing tobacco free nicotine pouches, products, retailers and more 🔞",,174,153,409,1,Sorry we’ve been a bit quite of late... we’ve been working on a few behind the scene projects... stay tuned 📺… https://t.co/6quQeqFYHV,[]
313,BCEapenMD,"Chief, Physical Medicine & Rehabilitation @LosAngelesVA @dgsomucla #physiatry #polytrauma #PMR #TBI #VA Opinions/tweets are my own. RT does not = endorsement.","Los Angeles, CA",1501,786,611,0,New #TEROC 2021-2022 Plan for California #Tobacco Control: Achieving #HealthEquity: Toward a Commercial… https://t.co/m6Tb7XtPwQ,"['TEROC', 'Tobacco', 'HealthEquity', 'TobaccoFree']"
314,UCLABreatheWell,,"Los Angeles, CA",39,36,142,0,New #TEROC 2021-2022 Plan for California #Tobacco Control: Achieving #HealthEquity: Toward a Commercial… https://t.co/m6Tb7XtPwQ,"['TEROC', 'Tobacco', 'HealthEquity', 'TobaccoFree']"
315,UCLATobaccoFree,,"Los Angeles, CA",35,58,146,0,New #TEROC 2021-2022 Plan for California #Tobacco Control: Achieving #HealthEquity: Toward a Commercial… https://t.co/m6Tb7XtPwQ,"['TEROC', 'Tobacco', 'HealthEquity', 'TobaccoFree']"
316,michael_ong,,,549,483,1238,3,New #TEROC 2021-2022 Plan for California #Tobacco Control: Achieving #HealthEquity: Toward a Commercial… https://t.co/m6Tb7XtPwQ,"['TEROC', 'Tobacco', 'HealthEquity']"
317,SamElOsta1,Sam is an epigeneticist dedicated to understanding health and disease. Clinical importance over statistical sig.,"Melbourne, Vic",1278,312,934,0,My view walking back from vascular surgery clinic @CaitlinWHicks.  The tree shadow looked like branching arteries..… https://t.co/xSxQ4ZhrA5,[]
318,ErinMichos,"Johns Hopkins Medicine. Associate Professor, Cardiology. Co-Editor in Chief @AJPCardio. #WomenHeartHealth #CardioObstetrics #cvPrev #echofirst She/her #BeKind","Baltimore, MD",8205,16855,25571,0,My view walking back from vascular surgery clinic @CaitlinWHicks.  The tree shadow looked like branching arteries..… https://t.co/xSxQ4ZhrA5,[]
319,shireen_khoury,"MD/MPH
Cardiovascular disease prevention.  
Pro-vegetable; anti-tobacco.",,268,190,88,4,My view walking back from vascular surgery clinic @CaitlinWHicks.  The tree shadow looked like branching arteries..… https://t.co/xSxQ4ZhrA5,[]
320,BSCLehighValley,"Providing arts, health, youth, and pride programs to
strengthen and support the #LGBTQ community across the Greater #LehighValley.","Lehigh Valley, PA",470,206,341,0,"This month, we've encouraged our community to share photos wearing masks as part of our #MaskUpMarch social media c… https://t.co/XTgcglbBtn",['MaskUpMarch']
321,NjQuitline,"NJ Dept of Health, Office of Tobacco Control, Nutrition & Fitness created the NJ Quitline, a free telephone-counseling service for smokers to quit tobacco.","New Jersey, USA",13,16,907,0,"#MondayMotivation  Whatever the first step towards a #tobaccofree life looks like for you is the right one. 
Find s… https://t.co/MexDas5Q8l","['MondayMotivation', 'tobaccofree']"
322,archerrobb,,,964,74,6216,0,"Don’t quit dipping, quit tobacco.

Same nicotine
Same texture
Same taste
Pouch or Long Cut
No tobacco… https://t.co/ZqzqxIesxF",['asianamerican']
323,robinsportsnews,Join http://RobinsPost.com for the best Sports News & Videos. Get the best updates on sports events and opinions from members of Twitter. Feel the excitement!,RT's Are FYI Purposes Only,6580,8789,891736,0,"Don’t quit dipping, quit tobacco.

Same nicotine
Same texture
Same taste
Pouch or Long Cut
No tobacco… https://t.co/ZqzqxIesxF",['asianamerican']
324,dgravy32,Child of God•Married to the beautiful @sonsndand32•Proud Asian-American•#StopAsianHate•Only Vietnamese born player in @MLB History @Indians @Reds @Mets,"San Antonio, TX",572,7212,11128,0,"Don’t quit dipping, quit tobacco.

Same nicotine
Same texture
Same taste
Pouch or Long Cut
No tobacco… https://t.co/ZqzqxIesxF",['asianamerican']
325,whitetaildip,"Same taste, texture, burn/buzz. Tobacco-free, Nicotine Infused. No Sugar. No Molasses. No Honey. Take the step down approach to switching your dip habit.","Jefferson, WI",512,3796,2147,3,"Don’t quit dipping, quit tobacco.

Same nicotine
Same texture
Same taste
Pouch or Long Cut
No tobacco… https://t.co/ZqzqxIesxF",[]
326,EasternFree,The Mono County Public Health Tobacco Education Program,"Mammoth Lakes, CA",119,24,878,0,"Our bodies deserve to be filled with health and love,🥰 rather than Cancer causing chemicals🚬❌💨 #tobacoofreeca… https://t.co/o8F98HVyIS",['tobacoofreeca']
327,LungMinnesota,The American Lung Association is committed to saving lives by improving lung health and preventing lung disease. We are dedicated to the Fight For Air.,"St. Paul, MN",723,1109,3574,0,"Your fundraising for the #FightForAirClimb - Minnesota makes our mission possible to:
✔️Defeat #lungcancer
✔️Champi… https://t.co/uWty3k2NLO","['FightForAirClimb', 'lungcancer']"
328,smokefreeprojct,San Diego Smoke-Free Project supports communities & policy makers adopt robust tobacco control measures to protect youth & priority populations. SAY San Diego,San Diego County,111,17,22,0,@THSResources shares FAQs about #thirdhandsmoke and it's impact on our health. Are you familiar with #THS? How do y… https://t.co/z4vAtyKFyD,"['thirdhandsmoke', 'THS']"
